id,x,y,z,vx,vy,vz,mass,sfr,half_mass_rad,fof_group,mostbound_id
5459,746.8175048828125,26576.90234375,16984.21875,176.4541473388672,301.18408203125,714.6787109375,0.05257972702383995,0.0,1.9060875177383423,0,5792228433
977,767.01025390625,26077.20703125,18104.337890625,422.5399475097656,-1374.7724609375,-371.2339172363281,0.38083600997924805,0.0,4.035281658172607,0,103741334
6266,465.9190979003906,26813.294921875,18159.388671875,213.3957061767578,352.11346435546875,1140.6878662109375,0.04398496448993683,0.0,3.757516622543335,0,326358632
10885,624.5556030273438,25458.6171875,19189.765625,-140.5568084716797,-819.2647705078125,-565.011474609375,0.020222971215844154,0.0,3.452075719833374,0,5740745032
16615,696.7042846679688,24593.341796875,16494.984375,-493.53387451171875,417.8184814453125,951.48583984375,0.010617060586810112,0.0,3.170097589492798,0,96729722
10702,1491.8580322265625,26964.84765625,17523.421875,62.15483856201172,-216.87020874023438,-259.54791259765625,0.020728545263409615,0.0,7.579006195068359,0,718037633
8544,933.0693359375,26094.08203125,17919.67578125,1190.6966552734375,111.65359497070312,-182.91119384765625,0.028312159702181816,0.0,1.772702932357788,0,5606027133
14050,688.48388671875,25762.982421875,17616.46484375,419.8743896484375,-230.27064514160156,-531.7371826171875,0.013650505803525448,0.0,3.2389867305755615,0,229656543
2858,832.527099609375,26183.568359375,17829.01171875,512.2321166992188,-724.8244018554688,-702.64990234375,0.0891413539648056,0.0,1.6677322387695312,0,186436633
9402,1240.470458984375,26145.125,19129.07421875,385.7720031738281,-679.1387329101562,-1538.2740478515625,0.024773141369223595,0.0,2.560917377471924,0,5656772845
8935,166.995849609375,24717.044921875,16915.203125,962.7667846679688,599.7337036132812,-11.377630233764648,0.026795437559485435,0.0,1.634782075881958,0,5545651212
14560,61.36601638793945,26915.984375,16119.8779296875,-577.65625,101.58135986328125,-127.18900299072266,0.013144931755959988,0.0,3.070875644683838,0,5524962434
5564,773.8116455078125,26668.095703125,15674.67578125,-526.3060913085938,-28.608551025390625,930.326171875,0.04851309582591057,0.0,3.125600814819336,0,333045032
6334,188.65457153320312,26815.615234375,16031.3154296875,521.0115356445312,133.88514709472656,1196.7691650390625,0.04347939044237137,0.0,5.224823951721191,0,5838736821
8109,53.84745788574219,24603.9765625,16662.435546875,-720.0857543945312,835.535400390625,801.1199951171875,0.030840031802654266,0.0,2.908332109451294,0,469915322
12681,1104.86474609375,26218.265625,16957.361328125,440.0976257324219,-1027.466796875,788.4033813476562,0.016178376972675323,0.0,2.462096929550171,0,5628170732
7884,115.4716567993164,25817.71875,17633.302734375,187.44717407226562,658.4970092773438,97.29044342041016,0.03185117989778519,0.0,3.8496830463409424,0,6027884943
13004,682.900146484375,26198.7734375,19816.02734375,-42.303775787353516,-994.0467529296875,-33.07875061035156,0.015672802925109863,0.0,3.3922297954559326,0,5824836422
11496,176.49871826171875,25688.92578125,17057.001953125,-264.6363830566406,489.2086181640625,889.888427734375,0.018706249073147774,0.0,3.892857789993286,0,346932121
1557,73.4246597290039,26138.783203125,16161.494140625,-522.0938720703125,-0.006463226396590471,-412.1862487792969,0.2588433027267456,0.0,7.8169355392456055,0,5931002134
14259,822.5950927734375,26218.78125,18090.619140625,-488.919677734375,1145.77197265625,-886.6190795898438,0.013144931755959988,0.0,2.7166786193847656,0,510649234
2315,1451.1859130859375,25412.0390625,18586.546875,260.3914489746094,-523.2874145507812,-1014.1248168945312,0.15221089124679565,0.0,2.5123233795166016,0,215151333
4671,1122.566162109375,26242.41015625,19015.134765625,837.0313110351562,-1485.036865234375,170.33914184570312,0.0647135078907013,0.0,3.5312674045562744,0,24778542
1328,1209.576904296875,26113.939453125,17676.765625,312.7470703125,32.866268157958984,-40.98300552368164,0.3169950842857361,0.0,4.358022689819336,0,222962443
10899,74853.5625,24346.833984375,16926.59765625,1056.317138671875,996.4209594726562,651.0487060546875,0.020222971215844154,0.0,2.451075792312622,0,5065838022
7985,1209.104736328125,25677.0078125,19240.126953125,620.610595703125,-1000.29443359375,-519.9934692382812,0.03134560585021973,0.0,2.987971544265747,0,63558432
13193,1361.03515625,26608.953125,18150.998046875,-1152.3731689453125,201.7942657470703,-735.3093872070312,0.015167228877544403,0.0,2.636019468307495,0,611052843
14897,4.981435775756836,26447.0859375,17429.63671875,-284.45977783203125,-988.4334106445312,-256.8639221191406,0.012639357708394527,0.0,2.612940788269043,0,5474837433
5025,848.6123657226562,26390.755859375,17770.310546875,-156.9891357421875,-969.7305908203125,989.1572265625,0.00698954937979579,0.0,0.6852624416351318,0,117893706784
15134,1268.609130859375,26751.814453125,18881.58984375,-233.19979858398438,597.2098999023438,-1227.4874267578125,0.012133782729506493,0.0,2.469916582107544,0,22284234
3974,362.2508850097656,26769.060546875,18238.189453125,269.3733215332031,-461.7293395996094,-740.8421020507812,0.07712634652853012,0.0,2.291563034057617,0,58333134
5598,179.3782196044922,26260.412109375,15833.9326171875,-46.078399658203125,532.5093383789062,1000.65185546875,0.05106300488114357,0.0,3.6325881481170654,0,86096322
4901,1218.5924072265625,25305.1796875,18459.154296875,432.1269836425781,-71.4474105834961,-962.6843872070312,0.06117448955774307,0.0,3.2448768615722656,0,5680707433
5852,749.4503784179688,27318.447265625,18056.962890625,249.72520446777344,-1200.9356689453125,715.5914916992188,0.04853513091802597,0.0,3.59383487701416,0,5582953732
9383,996.965087890625,26335.634765625,17738.2578125,625.428466796875,-552.3489990234375,403.7124938964844,0.024325108155608177,0.0,1.2470554113388062,0,5853007433
6253,609.5301513671875,26413.37109375,19805.98828125,348.85321044921875,-53.50830841064453,-659.54833984375,0.04449053853750229,0.0,2.939059019088745,0,5551043333
12414,1520.5994873046875,26509.13671875,19615.958984375,622.7266845703125,-416.7607421875,-463.5048522949219,0.016683951020240784,0.0,2.3017966747283936,0,1203268142
11282,74972.3515625,24475.943359375,17083.87109375,246.92864990234375,943.4943237304688,1072.0726318359375,0.019211823120713234,0.0,2.1560332775115967,0,36442522
15912,1325.1827392578125,26053.2109375,19124.548828125,-144.75350952148438,-946.2490844726562,-1455.6549072265625,0.011122634634375572,0.0,1.4137808084487915,0,5603434544
409,844.2734985351562,26327.42578125,18293.677734375,295.3352966308594,-99.21441650390625,-353.8626708984375,0.16038939356803894,0.0,0.2040577381849289,0,120010334963
12789,1066.7958984375,26842.650390625,17515.169921875,703.716064453125,-1204.665283203125,1304.2655029296875,0.01478574238717556,0.0,1.044169545173645,0,5203496643
8522,110.62161254882812,25113.73046875,17062.70703125,-238.8172607421875,878.0548706054688,580.02490234375,0.028817735612392426,0.0,5.039167404174805,0,5758279222
4609,1163.366455078125,26857.517578125,18559.087890625,470.2730407714844,-727.6469116210938,-28.14158058166504,0.06526543945074081,0.0,2.4227654933929443,0,285574543
149,1100.18505859375,25905.6640625,18644.435546875,-83.08438873291016,-620.0977172851562,-243.50405883789062,4.2114667892456055,0.0,6.774830341339111,0,114765292182
1624,525.849365234375,27368.736328125,17317.80078125,210.1329803466797,-301.50921630859375,931.5630493164062,0.2469758540391922,0.0,6.0096001625061035,0,5544670843
1210,1236.12939453125,26278.392578125,18351.60546875,-811.5224609375,-294.3702087402344,1391.9117431640625,0.3555571138858795,0.0,6.566636562347412,0,5534260733
13010,528.7555541992188,27688.455078125,18114.697265625,-350.4078063964844,205.6025848388672,-743.3750610351562,0.015220769681036472,0.0,1.4352794885635376,0,5811697722
3860,1085.1102294921875,26921.42578125,17825.490234375,-134.86573791503906,-459.3792724609375,793.3699951171875,0.08094357699155807,0.0,2.4529693126678467,0,584383652
1944,1209.47705078125,25902.83984375,18014.79296875,155.09376525878906,-273.66961669921875,1157.03076171875,0.19623346626758575,0.0,5.183812141418457,0,5593474532
2534,268.80987548828125,26579.908203125,17131.291015625,23.482789993286133,-972.8963623046875,-449.7713317871094,0.14061658084392548,0.0,3.9433109760284424,0,5450309333
2238,406.5445861816406,25922.98046875,16303.8740234375,360.8996276855469,367.7598571777344,825.4203491210938,0.16633394360542297,0.0,7.377371788024902,0,5453814332
15157,1115.246826171875,27276.173828125,18264.10546875,364.5569152832031,-466.95001220703125,581.0767211914062,0.012133782729506493,0.0,5.131981372833252,0,5743921632
14450,64.88560485839844,26827.009765625,16078.125,516.9984130859375,484.5039978027344,959.5730590820312,0.013144931755959988,0.0,3.8479456901550293,0,5832221221
7714,1064.5703125,27411.828125,17385.1015625,400.0082702636719,249.19334411621094,1088.60888671875,0.03286232799291611,0.0,4.141003608703613,0,5428065033
10879,1126.801513671875,26425.45703125,19335.404296875,-438.95599365234375,727.0679321289062,143.50193786621094,0.020222971215844154,0.0,2.327033758163452,0,6005844353
7149,224.84405517578125,26651.099609375,18590.57421875,696.000732421875,-622.901611328125,559.529541015625,0.03640135005116463,0.0,4.11445951461792,0,48771732
7773,617.4098510742188,26515.177734375,19124.640625,-439.4378356933594,329.1358947753906,196.83753967285156,0.03235675394535065,0.0,3.9788928031921387,0,5455080743
11266,118.07353973388672,27129.908203125,18206.126953125,-574.8443603515625,-29.117952346801758,36.960636138916016,0.019211823120713234,0.0,2.211272954940796,0,496491234
8528,558.361083984375,25328.228515625,18968.525390625,860.4977416992188,662.3461303710938,-308.7557373046875,0.028817735612392426,0.0,3.919412612915039,0,5437806233
5620,595.5203247070312,26144.9375,17262.03125,219.31869506835938,-112.19231414794922,1178.9990234375,0.05055743083357811,0.0,2.9673357009887695,0,5455021843
6259,856.896484375,26709.4375,17688.314453125,622.7251586914062,-1242.3548583984375,1539.72314453125,0.04398496448993683,0.0,1.8696703910827637,0,111485042
5042,120.35347747802734,26158.44921875,17233.865234375,485.52386474609375,-1304.1934814453125,380.2129211425781,0.05864661931991577,0.0,7.702504634857178,0,1098757742
2136,1114.3685302734375,26769.76171875,17708.708984375,648.0685424804688,-467.914794921875,614.8901977539062,0.17498406767845154,0.0,4.637524604797363,0,5814546042
9618,668.6567993164062,24826.515625,17253.158203125,-567.6726684570312,560.726318359375,453.0615234375,0.024267565459012985,0.0,3.0410397052764893,0,263704122
10818,1090.92724609375,25740.68359375,18242.25390625,1155.0908203125,-883.3628540039062,-562.6900634765625,0.020222971215844154,0.0,1.603050708770752,0,225869643
6138,566.7539672851562,26340.478515625,16178.1572265625,446.8689880371094,475.6417541503906,849.030029296875,0.04550168663263321,0.0,3.147397041320801,0,5939660521
12778,1110.6512451171875,26535.365234375,18319.201171875,977.488525390625,619.925537109375,1017.5615844726562,0.015672802925109863,0.0,2.288378953933716,0,5487393233
6095,1068.5247802734375,27311.857421875,18298.2890625,213.0580291748047,620.9287109375,-521.666015625,0.04600726068019867,0.0,5.345371246337891,0,466213222
10475,1419.8206787109375,26095.966796875,18205.529296875,-423.1773681640625,-449.8420715332031,1177.0538330078125,0.021234121173620224,0.0,2.8635473251342773,0,490949642
3946,1192.072265625,27722.005859375,17723.26171875,-207.80625915527344,-1492.169677734375,156.4259033203125,0.07937516272068024,0.0,5.891881942749023,0,559146552
10963,690.448486328125,26557.7421875,17656.982421875,636.7164916992188,73.56401062011719,722.0478515625,0.019717397168278694,0.0,1.6776909828186035,0,68167234
10665,697.4242553710938,26188.603515625,19166.97265625,754.3146362304688,-1007.0421752929688,5.009510517120361,0.020728545263409615,0.0,3.4814467430114746,0,549364932
15551,1074.600830078125,25330.927734375,19395.671875,335.32989501953125,-724.39306640625,-283.40911865234375,0.011628208681941032,0.0,1.064815878868103,0,5464170033
13453,339.00146484375,26734.33984375,16522.646484375,378.5799865722656,222.33848571777344,-253.14389038085938,0.014661654829978943,0.0,1.587717890739441,0,118776144
1710,790.3609619140625,26288.53125,18185.94140625,-433.7078552246094,-1418.2110595703125,-46.337589263916016,0.16689953207969666,0.0,1.7864741086959839,0,112269396823
5998,980.934326171875,27296.173828125,17154.35546875,157.8477783203125,-718.2190551757812,-278.34765625,0.04701840877532959,0.0,5.009448051452637,0,286833944
15893,1413.6424560546875,26548.376953125,18696.5625,264.2873840332031,-1497.1168212890625,691.4830322265625,0.011122634634375572,0.0,3.1838724613189697,0,276966742
6817,1262.4349365234375,26497.69140625,18283.326171875,-285.6455993652344,-605.9595947265625,1342.8497314453125,0.03892922028899193,0.0,2.6434664726257324,0,5508904133
9243,1034.2933349609375,26627.580078125,18289.587890625,-1089.9248046875,502.271240234375,-1562.818115234375,0.025278715416789055,0.0,3.1223628520965576,0,125988523
8735,74866.3046875,26197.533203125,16608.6015625,-108.92203521728516,253.33131408691406,-367.13446044921875,0.027806585654616356,0.0,2.209871768951416,0,5770084244
14972,1122.7122802734375,26386.841796875,18136.77734375,539.6837158203125,-184.6698455810547,-242.24041748046875,0.012133782729506493,0.0,1.8948794603347778,0,320512143
9577,1641.5443115234375,26470.29296875,18765.736328125,-482.8094482421875,847.9441528320312,-842.6114501953125,0.024267565459012985,0.0,2.3452305793762207,0,5701724434
9934,1114.4639892578125,26014.521484375,18707.2421875,1109.9041748046875,-1244.224365234375,302.6543273925781,0.022750843316316605,0.0,1.8841863870620728,0,5734791642
102,114.34344482421875,24759.962890625,17188.013671875,-55.89735794067383,-46.05875778198242,710.637451171875,11.627809524536133,1.1633639335632324,19.34453582763672,0,114509028175
4672,1409.8873291015625,26646.287109375,17279.001953125,-868.1275024414062,-686.67431640625,-70.74518585205078,0.007093891967087984,0.0,0.34309330582618713,0,112959550811
4058,803.9710083007812,25331.287109375,19270.798828125,-874.6891479492188,381.427001953125,-633.72021484375,0.07634171843528748,0.0,5.867151260375977,0,205705734
7724,393.4674072265625,24939.64453125,16909.908203125,193.2749786376953,-114.21797943115234,904.884765625,0.03286232799291611,0.0,2.6620476245880127,0,5566349822
12760,1342.7425537109375,25725.70703125,17630.103515625,-445.5494689941406,396.14849853515625,193.31491088867188,0.016178376972675323,0.0,2.4347290992736816,0,267370844
6759,988.4703979492188,26634.24609375,17306.814453125,669.6008911132812,-375.9148864746094,881.499755859375,0.03943479433655739,0.0,2.788801908493042,0,5693396632
8114,240.18084716796875,24275.8828125,16684.3828125,-355.39093017578125,1007.2691040039062,789.17236328125,0.030840031802654266,0.0,2.7803750038146973,0,5874544021
5572,1697.9136962890625,25839.66015625,18148.8359375,-596.0245361328125,519.8079833984375,-579.71142578125,0.05156857892870903,0.0,2.851729393005371,0,39363633
9688,828.334716796875,25611.318359375,18543.40234375,1067.9124755859375,183.36842346191406,355.9967956542969,0.023761991411447525,0.0,3.598412036895752,0,418595542
15148,107.96438598632812,26708.01953125,18025.609375,595.39306640625,547.8113403320312,-950.9632568359375,0.012133782729506493,0.0,3.8320465087890625,0,240114744
14144,2007.8291015625,25569.787109375,18941.81640625,352.5461730957031,299.7135925292969,-251.30487060546875,0.013650505803525448,0.0,2.618258476257324,0,678036943
6590,1142.2486572265625,25973.064453125,19039.68359375,-712.0230712890625,676.2196655273438,-1046.639892578125,0.04095151647925377,0.0,4.298696041107178,0,277717934
11885,454.1787414550781,26767.708984375,16716.931640625,-774.0172729492188,-62.47304153442383,1005.3184204101562,0.017695100978016853,0.0,3.95631742477417,0,552378532
16104,74620.3203125,24412.130859375,17067.4296875,-375.4644470214844,327.39935302734375,353.2738037109375,0.011122634634375572,0.0,3.4606659412384033,0,533893821
640,74848.25,24730.576171875,16830.923828125,-21.716876983642578,734.4654541015625,575.833740234375,0.5446144938468933,0.0,3.9247329235076904,0,115675732254
8626,317.80303955078125,24668.775390625,17441.685546875,-289.81011962890625,857.7155151367188,506.9972839355469,0.028312159702181816,0.0,4.05464506149292,0,5849168822
11455,225.05392456054688,26991.326171875,16741.205078125,-634.0003051757812,-549.772705078125,-411.32818603515625,0.018706249073147774,0.0,2.6504995822906494,0,5509840134
5115,374.99267578125,24598.30078125,16832.771484375,738.0661010742188,1141.521484375,390.26373291015625,0.05763547122478485,0.0,1.6893153190612793,0,5026014412
13805,739.4089965820312,26560.38671875,15495.0087890625,-554.0018920898438,216.55946350097656,996.7697143554688,0.014156079851090908,0.0,0.9692813158035278,0,1116007632
10352,74842.640625,26573.591796875,18425.732421875,-176.00897216796875,-171.2178192138672,-276.0072021484375,0.021739695221185684,0.0,1.6666537523269653,0,5642985833
8481,478.142822265625,26556.60546875,16628.919921875,85.89064025878906,-326.5765686035156,698.1450805664062,0.028817735612392426,0.0,3.204939603805542,0,5600490132
6478,1578.4022216796875,25379.453125,18052.33203125,-690.265625,290.688720703125,-314.1043395996094,0.041083112359046936,0.0,1.5194637775421143,0,5809019132
14573,697.9144287109375,26555.271484375,19915.80078125,31.340423583984375,-112.18849182128906,-543.4708862304688,0.013144931755959988,0.0,1.511049509048462,0,5593125243
2281,187.42160034179688,27299.091796875,16519.626953125,-663.734375,19.362173080444336,41.22867202758789,0.16127820312976837,0.0,4.317322731018066,0,5831153944
12228,1976.988525390625,25784.0859375,19963.669921875,276.3179931640625,711.0126342773438,-355.72637939453125,0.017189526930451393,0.0,2.4703359603881836,0,5602828723
14320,1343.3619384765625,26414.818359375,18774.681640625,392.5012512207031,935.5003051757812,48.677181243896484,0.013144931755959988,0.0,1.463586688041687,0,479467242
7589,766.3901977539062,26229.798828125,18962.619140625,-203.55523681640625,111.12901306152344,-494.20806884765625,0.03336790204048157,0.0,1.3293795585632324,0,503694633
16398,1002.5912475585938,25338.51171875,19092.791015625,104.71989440917969,631.4869384765625,-335.9247741699219,0.010617060586810112,0.0,0.9846944212913513,0,5782497953
9861,1168.3209228515625,25735.78515625,19224.173828125,569.6786499023438,-982.166748046875,-507.5589904785156,0.023256417363882065,0.0,4.312808036804199,0,596008732
4093,1100.883056640625,26982.78125,17960.259765625,-172.87567138671875,-437.31744384765625,976.6881103515625,0.07540544867515564,0.0,3.434940814971924,0,505569142
15118,1234.796630859375,27245.962890625,17964.48046875,518.1818237304688,-707.1105346679688,716.9584350585938,0.012133782729506493,0.0,2.115007162094116,0,5491011542
11752,122.2135238647461,24294.685546875,17035.439453125,-191.99594116210938,102.26307678222656,544.3023681640625,0.018200675025582314,0.0,1.7496289014816284,0,5586459322
2270,1318.6864013671875,26978.59765625,18690.25,25.26692008972168,-1301.623779296875,976.1834716796875,0.16279491782188416,0.0,3.422797918319702,0,5524234532
15648,53.633819580078125,24243.625,16884.529296875,4.8556318283081055,1159.7591552734375,-165.9123992919922,0.011628208681941032,0.0,2.655874490737915,0,5793857922
15181,434.0419006347656,25570.986328125,17977.80078125,899.0169067382812,-429.243408203125,426.35894775390625,0.012133782729506493,0.0,1.9594985246658325,0,303628842
17109,1639.197509765625,26124.869140625,20138.572265625,283.12744140625,621.3758544921875,-492.35968017578125,0.010111485607922077,0.0,2.215240716934204,0,5599671923
3938,563.135498046875,25635.744140625,18356.2265625,210.66854858398438,-1258.1075439453125,540.5591430664062,0.07807329297065735,0.0,3.023545980453491,0,216285843
15489,640.424072265625,25815.40234375,18514.55078125,459.12445068359375,-862.90966796875,647.6513061523438,0.011628208681941032,0.0,3.788543462753296,0,401757643
2021,805.186767578125,26444.318359375,18103.279296875,1313.9573974609375,186.8247833251953,1013.6807861328125,0.18593043088912964,0.0,2.936594009399414,0,119445834
15372,665.9829711914062,26559.986328125,18451.013671875,-1311.42724609375,966.1451416015625,290.0334167480469,0.011628208681941032,0.0,1.5558980703353882,0,5651796423
1350,947.3834838867188,26574.28515625,16929.337890625,35.40225601196289,628.5230102539062,944.63671875,0.31244492530822754,0.0,7.679558753967285,0,5889882122
13437,694.3340454101562,26810.193359375,18667.5390625,-1174.0927734375,247.17298889160156,400.49365234375,0.014661654829978943,0.0,2.7540698051452637,0,5565097923
2008,25.833545684814453,27246.484375,17896.791015625,-4.274199485778809,-615.308837890625,-688.2294921875,0.19060151278972626,0.0,5.632108211517334,0,9024333
16321,461.7781677246094,27102.341796875,16623.93359375,538.4507446289062,-40.76831817626953,-253.29147338867188,0.010617060586810112,0.0,3.7866573333740234,0,434807234
1962,836.9664916992188,26293.185546875,18157.451171875,-141.99081420898438,555.9617919921875,-662.16259765625,0.022767983376979828,0.0,0.2593277394771576,0,118107529609
11636,1037.2613525390625,26654.958984375,18920.34765625,213.41676330566406,-1285.2152099609375,-1243.9476318359375,0.018200675025582314,0.0,1.4496678113937378,0,533051144
8108,74924.8125,24136.375,16934.6953125,713.8829956054688,540.3073120117188,-243.11837768554688,0.030840031802654266,0.0,3.1961584091186523,0,5516926123
13903,470.03338623046875,27414.36328125,16251.259765625,226.8572235107422,-429.4734802246094,25.775415420532227,0.014156079851090908,0.0,4.75089693069458,0,5592651344
6498,1554.0556640625,26129.162109375,18174.408203125,-564.5970458984375,-685.4974975585938,-1327.6904296875,0.04196266829967499,0.0,5.514490127563477,0,5490242844
9066,371.55694580078125,24572.5390625,16613.681640625,473.6271667480469,1195.629638671875,621.901123046875,0.026289863511919975,0.0,2.324880361557007,0,5505801912
9020,1109.016845703125,26686.123046875,16906.595703125,244.48365783691406,-73.12560272216797,708.6072387695312,0.026289863511919975,0.0,2.466107130050659,0,5435220942
7035,1876.3914794921875,25252.970703125,18921.837890625,-56.358463287353516,-587.6941528320312,330.5306091308594,0.03741249814629555,0.0,3.98953914642334,0,5058405044
13367,593.5375366210938,26521.328125,18115.953125,778.4127197265625,-841.9468994140625,-741.469970703125,0.014661654829978943,0.0,2.1045920848846436,0,255655744
16267,557.0023193359375,25622.609375,18299.44921875,128.51390075683594,-1223.780029296875,541.23583984375,0.010617060586810112,0.0,1.4884600639343262,0,212338143
15438,519.8858032226562,26354.140625,18829.826171875,-633.872314453125,18.086605072021484,-84.71495819091797,0.011628208681941032,0.0,0.9518739581108093,0,5727303633
4034,546.6436767578125,26462.923828125,17366.560546875,-250.75537109375,39.11191940307617,-978.1407470703125,0.07684729248285294,0.0,5.366036415100098,0,436597423
11876,673.7599487304688,26656.884765625,16430.85546875,463.0341796875,386.27825927734375,904.1019287109375,0.017695100978016853,0.0,3.356682538986206,0,5430237932
1346,851.592041015625,26862.24609375,17511.49609375,314.8595886230469,-1408.234130859375,729.3423461914062,0.25991183519363403,0.0,2.783207893371582,0,5975364242
14018,713.143310546875,26548.376953125,16923.3203125,323.26226806640625,-118.85189819335938,633.7609252929688,0.013650505803525448,0.0,2.206167221069336,0,5947963632
15830,918.477783203125,26614.576171875,18611.43359375,528.4800415039062,-326.7055969238281,329.6565246582031,0.011122634634375572,0.0,1.8795650005340576,0,5594340944
5651,74786.7109375,26942.06640625,17366.931640625,489.2570495605469,89.54141235351562,136.26226806640625,0.05055743083357811,0.0,3.3505465984344482,0,5426486844
10111,351.7666320800781,26702.845703125,16746.0625,449.6944885253906,-1033.621337890625,1102.771240234375,0.022245269268751144,0.0,2.549133777618408,0,5430588042
5865,630.4008178710938,25826.640625,17839.662109375,-877.728515625,152.05018615722656,-1186.83642578125,0.04802955687046051,0.0,2.957207679748535,0,5684333345
13549,1360.9708251953125,26853.0390625,18803.138671875,307.9028015136719,332.9662780761719,618.27001953125,0.014661654829978943,0.0,3.641573429107666,0,5489839933
2927,666.9790649414062,26405.171875,18316.595703125,981.3819580078125,571.252197265625,-1844.884033203125,0.10918178409337997,0.0,2.5406179428100586,0,1148318733
3813,930.2197875976562,26369.08203125,17342.125,121.59112548828125,-573.1569213867188,707.6729736328125,0.04575053229928017,0.0,1.1008092164993286,0,5446958932
11322,345.1527099609375,25692.970703125,17415.78125,-399.4119873046875,-249.2217559814453,385.4347229003906,0.019211823120713234,0.0,1.3583718538284302,0,261963534
4982,256.6383972167969,24214.796875,17065.275390625,565.261474609375,1088.9398193359375,244.87451171875,0.05920260399580002,0.0,3.2147090435028076,0,5113140022
9063,35.589622497558594,27020.59765625,17103.16796875,36.344032287597656,-350.4627685546875,1376.469482421875,0.026289863511919975,0.0,3.6401865482330322,0,116276932
14627,577.9534301757812,25989.740234375,18275.259765625,-464.689697265625,-899.495361328125,-578.3115234375,0.012639357708394527,0.0,1.9758529663085938,0,5892540243
9534,765.421875,26921.421875,18238.486328125,811.7513427734375,-1398.6927490234375,565.9276123046875,0.024267565459012985,0.0,1.4559370279312134,0,26420042
5862,555.31396484375,26173.060546875,17991.349609375,266.7236328125,1006.8116455078125,-358.7373962402344,0.04802955687046051,0.0,1.956659197807312,0,6026073543
15835,669.4515991210938,26973.513671875,17275.365234375,-1119.8905029296875,-77.44853973388672,-488.2826843261719,0.011122634634375572,0.0,2.1361260414123535,0,5906504234
4395,183.60745239257812,27166.763671875,17248.140625,138.56253051757812,113.0207290649414,1087.163330078125,0.06976925581693649,0.0,2.573047637939453,0,409507832
9745,143.7349853515625,24522.052734375,17074.58984375,-307.82171630859375,-132.28973388671875,479.2493591308594,0.023761991411447525,0.0,2.9870760440826416,0,5761446721
16897,1426.4227294921875,25979.005859375,18694.75390625,1402.4066162109375,-765.8795166015625,-111.9187240600586,0.010111485607922077,0.0,2.987140655517578,0,80417832
14715,892.0989990234375,26194.671875,16712.626953125,-348.1012268066406,573.64208984375,1046.821044921875,0.012639357708394527,0.0,4.058621883392334,0,455525221
12766,786.2454223632812,26091.064453125,18289.24609375,396.10174560546875,840.6381225585938,174.6018524169922,0.015672802925109863,0.0,1.8910694122314453,0,5853141733
4288,358.6458435058594,26777.859375,16907.861328125,269.552001953125,-15.28835678100586,789.5114135742188,0.07179155200719833,0.0,3.821059226989746,0,5259546132
11218,274.8773498535156,27264.052734375,16372.494140625,-131.14703369140625,130.60983276367188,111.25733184814453,0.019211823120713234,0.0,4.101039886474609,0,569157544
2003,1576.04052734375,26078.53515625,20173.990234375,-130.0437774658203,369.1200866699219,-876.5205078125,0.19110707938671112,0.0,8.485573768615723,0,5827023223
4148,1482.2493896484375,25926.341796875,18033.88671875,-610.00634765625,-805.2378540039062,-1254.94775390625,0.0748249962925911,0.0,4.171422958374023,0,5961554644
700,649.5474243164062,27567.71875,17345.736328125,94.13580322265625,-709.39111328125,533.709228515625,0.7088278532028198,0.0,7.244479179382324,0,5865474442
1119,1231.5465087890625,26106.546875,18814.01953125,195.71824645996094,76.48921966552734,364.50738525390625,0.35931289196014404,0.0,4.9863600730896,0,151148743
13861,474.9916687011719,25036.107421875,16790.640625,278.0076599121094,21.055267333984375,1029.736328125,0.014156079851090908,0.0,4.232393264770508,0,5559791822
4720,438.2098388671875,26361.943359375,18086.83984375,-606.858154296875,-1075.6959228515625,-885.5428466796875,0.06370235979557037,0.0,2.958601236343384,0,5587412624
14509,491.136474609375,25118.86328125,16523.345703125,460.1405944824219,106.05985260009766,874.417236328125,0.013144931755959988,0.0,2.332353353500366,0,5592908822
12239,74884.421875,26138.822265625,16706.443359375,-60.29585647583008,109.05889129638672,-442.4230651855469,0.017189526930451393,0.0,2.24300479888916,0,5795927044
2054,74825.515625,24568.58984375,16435.587890625,511.76751708984375,1023.8333129882812,624.2501220703125,0.18463747203350067,0.0,4.517688274383545,0,5871964522
17047,416.2603759765625,24869.521484375,17014.525390625,451.5931396484375,951.7586059570312,237.42251586914062,0.010111485607922077,0.0,3.9446496963500977,0,5503828912
3502,925.8062744140625,26365.6484375,17518.0703125,-295.36187744140625,-144.73948669433594,1112.4222412109375,0.09065606445074081,0.0,2.650646448135376,0,5983287732
10501,1297.537109375,26937.505859375,17939.8515625,557.467529296875,-976.81005859375,955.7777099609375,0.021234121173620224,0.0,3.7314229011535645,0,5490091642
16854,219.25367736816406,26357.2890625,17674.201171875,-655.611572265625,-503.9672546386719,-371.33087158203125,0.010111485607922077,0.0,2.1119449138641357,0,139891724
7364,1342.4427490234375,26724.435546875,17464.716796875,425.9209899902344,-686.6109619140625,687.7132568359375,0.034884627908468246,0.0,2.4294848442077637,0,5637486332
4676,186.30093383789062,27003.56640625,16950.986328125,-173.84365844726562,21.666275024414062,1264.437255859375,0.0647135078907013,0.0,4.94935417175293,0,226340433
12438,95.45828247070312,24497.0,16719.34375,760.697265625,1445.0147705078125,571.671142578125,0.016683951020240784,0.0,2.942739963531494,0,5512079012
